tensor(7.5286),tensor(6.7356),tensor(7.3422),tensor(4.1368),tensor(4.4304),tensor(7.0231),tensor(9.6172),tensor(9.7934),tensor(11.3840),tensor(4.3052),tensor(3.9679),tensor(5.7089),tensor(6.1498),tensor(13.5240),tensor(22.3585),tensor(4.1458),tensor(8.0559),tensor(16.2822),tensor(4.4523),tensor(6.7793),tensor(5.4685),tensor(5.7968),tensor(8.0340),tensor(4.0909),tensor(12.6356),tensor(8.9217),tensor(11.5766),tensor(4.7631),tensor(6.4743),tensor(3.8461),tensor(10.8949),tensor(3.7251),tensor(8.2339),tensor(11.5065),tensor(17.2214),tensor(6.7068),tensor(6.7522),tensor(8.0045),tensor(4.2959),tensor(6.1933),tensor(6.6849),tensor(7.6740),tensor(5.3291),tensor(8.9805),tensor(10.9813),tensor(9.1029),tensor(5.5412),tensor(3.5009),tensor(23.6955),tensor(14.0069),tensor(2.4817),tensor(5.8047),tensor(6.3639),tensor(8.6132),tensor(5.6846),tensor(6.4362),tensor(3.3944),tensor(8.2968),tensor(5.7637),tensor(11.0139),tensor(3.9042),tensor(7.9918),tensor(2.4922),tensor(8.3256),tensor(4.6251),tensor(6.5745),tensor(11.5246),tensor(4.1140),tensor(14.6957),tensor(5.8202),tensor(8.7631),tensor(3.4536),tensor(6.5939),tensor(12.2715),tensor(3.0059),tensor(17.6979),tensor(7.1581),tensor(2.4869),tensor(15.0955),tensor(15.7488),tensor(4.0149),tensor(4.6828),tensor(5.0341),tensor(5.4672),tensor(7.4630),tensor(2.8017),tensor(7.7759),tensor(2.3759),tensor(4.2943),tensor(4.5014),tensor(8.5435),tensor(6.5160),tensor(6.5481),tensor(21.7083),tensor(3.5579),tensor(2.4350),tensor(14.0961),tensor(12.5975),tensor(5.0208),tensor(10.0881)
tensor(14.9789),tensor(6.4856),tensor(3.4636),tensor(6.6572),tensor(8.7881),tensor(3.7322),tensor(10.8453),tensor(6.4015),tensor(10.8470),tensor(4.9934),tensor(3.9945),tensor(5.3671),tensor(3.8274),tensor(4.3421),tensor(3.4474),tensor(6.8212),tensor(13.2862),tensor(8.9128),tensor(10.5338),tensor(4.3158),tensor(3.7878),tensor(7.5303),tensor(4.1040),tensor(8.6682),tensor(2.5622),tensor(5.4078),tensor(4.2389),tensor(5.6393),tensor(2.7787),tensor(8.8291),tensor(6.5618),tensor(17.4568),tensor(5.3682),tensor(5.7347),tensor(4.7210),tensor(10.9691),tensor(7.7602),tensor(5.5415),tensor(4.9930),tensor(4.6593),tensor(5.8298),tensor(8.9602),tensor(4.3054),tensor(6.2578),tensor(5.2136),tensor(4.2794),tensor(9.1439),tensor(5.4219),tensor(4.6738),tensor(5.1315),tensor(5.7698),tensor(5.0927),tensor(6.4854),tensor(6.6758),tensor(6.0832),tensor(16.0628),tensor(5.6979),tensor(3.0344),tensor(6.8038),tensor(5.1091),tensor(6.2995),tensor(3.7182),tensor(5.3325),tensor(12.2844),tensor(4.9401),tensor(8.4603),tensor(4.7715),tensor(6.3407),tensor(9.4444),tensor(6.4592),tensor(4.6996),tensor(3.4062),tensor(7.0499),tensor(13.7826),tensor(7.3039),tensor(3.8478),tensor(9.0977),tensor(5.9986),tensor(4.1205),tensor(5.1995),tensor(8.6830),tensor(3.4249),tensor(4.2995),tensor(3.9764),tensor(4.0166),tensor(2.4932),tensor(15.7907),tensor(5.9222),tensor(8.0407),tensor(7.2615),tensor(4.6358),tensor(5.8570),tensor(7.3105),tensor(16.5963),tensor(2.5107),tensor(9.8493),tensor(3.0685),tensor(3.9485),tensor(4.8161),tensor(5.6494)
tensor(24.9837),tensor(9.3506),tensor(3.7068),tensor(13.5917),tensor(7.8268),tensor(8.7227),tensor(8.6754),tensor(11.3627),tensor(5.4540),tensor(5.0191),tensor(6.3740),tensor(5.5936),tensor(6.9479),tensor(9.0792),tensor(9.8820),tensor(6.1512),tensor(8.5004),tensor(17.7552),tensor(9.8681),tensor(16.0255),tensor(15.7975),tensor(7.8967),tensor(6.7676),tensor(16.5729),tensor(8.1109),tensor(10.0166),tensor(4.9362),tensor(6.2593),tensor(5.0156),tensor(12.2306),tensor(4.5964),tensor(21.7152),tensor(13.4331),tensor(6.2175),tensor(13.7976),tensor(17.1214),tensor(22.2374),tensor(11.1668),tensor(16.6337),tensor(7.0605),tensor(7.9897),tensor(6.6571),tensor(4.4792),tensor(7.0011),tensor(18.1728),tensor(25.9443),tensor(17.6113),tensor(10.5019),tensor(5.6635),tensor(10.7075),tensor(14.0118),tensor(16.3504),tensor(17.2456),tensor(19.0911),tensor(10.7718),tensor(8.0440),tensor(5.6803),tensor(8.8148),tensor(16.7368),tensor(7.7567),tensor(13.8980),tensor(2.5010),tensor(9.9765),tensor(4.5239),tensor(8.7613),tensor(23.2657),tensor(10.8741),tensor(5.3923),tensor(22.9602),tensor(12.3894),tensor(13.4825),tensor(10.7147),tensor(8.3079),tensor(8.4375),tensor(7.9872),tensor(9.7304),tensor(21.0117),tensor(9.9903),tensor(8.0589),tensor(21.0208),tensor(17.3151),tensor(20.4701),tensor(15.5396),tensor(14.5344),tensor(7.3190),tensor(9.3628),tensor(4.4339),tensor(8.2045),tensor(7.1055),tensor(15.1353),tensor(15.8602),tensor(11.0189),tensor(13.9676),tensor(3.8032),tensor(13.3688),tensor(5.9746),tensor(10.4992),tensor(8.2313),tensor(10.3703),tensor(4.3896)
tensor(4.9551),tensor(8.4329),tensor(3.6774),tensor(5.9441),tensor(16.3299),tensor(6.5023),tensor(5.6986),tensor(3.1772),tensor(20.5129),tensor(7.9860),tensor(6.2002),tensor(11.0331),tensor(5.8472),tensor(6.1659),tensor(12.4965),tensor(3.9159),tensor(7.8677),tensor(6.7610),tensor(6.4716),tensor(3.8357),tensor(7.1536),tensor(8.1960),tensor(2.8101),tensor(7.2271),tensor(16.3986),tensor(4.6663),tensor(5.6445),tensor(3.6890),tensor(5.8833),tensor(6.8908),tensor(5.3358),tensor(3.5440),tensor(4.3170),tensor(5.8773),tensor(3.4272),tensor(10.8985),tensor(6.2282),tensor(4.5796),tensor(3.7168),tensor(10.4117),tensor(4.8800),tensor(3.0694),tensor(4.6612),tensor(5.5876),tensor(5.4725),tensor(9.5405),tensor(3.3723),tensor(6.5762),tensor(5.9287),tensor(7.4915),tensor(8.2368),tensor(9.1601),tensor(2.4206),tensor(5.7783),tensor(5.2251),tensor(4.4613),tensor(3.7527),tensor(15.0062),tensor(10.9517),tensor(3.5817),tensor(6.5606),tensor(3.3439),tensor(7.1092),tensor(6.9791),tensor(4.1254),tensor(3.8283),tensor(2.0094),tensor(3.9183),tensor(14.1425),tensor(7.0283),tensor(13.5785),tensor(11.4453),tensor(4.8543),tensor(3.9641),tensor(6.3554),tensor(5.3309),tensor(8.5475),tensor(11.6234),tensor(10.4465),tensor(8.1684),tensor(6.9724),tensor(8.6569),tensor(5.3546),tensor(5.2990),tensor(13.1036),tensor(7.7188),tensor(14.3138),tensor(10.4101),tensor(7.3360),tensor(3.6566),tensor(14.6422),tensor(5.4549),tensor(4.3239),tensor(5.9225),tensor(5.8276),tensor(3.6864),tensor(5.0596),tensor(8.1555),tensor(6.3191),tensor(14.4756)
tensor(6.4533),tensor(4.0214),tensor(5.4725),tensor(4.1737),tensor(6.5214),tensor(4.2063),tensor(5.1810),tensor(8.5547),tensor(8.3059),tensor(2.9026),tensor(8.7893),tensor(6.2068),tensor(11.7502),tensor(10.9991),tensor(3.9650),tensor(5.4678),tensor(5.8162),tensor(4.6628),tensor(7.5474),tensor(6.0586),tensor(8.6453),tensor(7.3815),tensor(7.4727),tensor(4.2864),tensor(2.8561),tensor(7.9252),tensor(5.8881),tensor(5.5508),tensor(3.1893),tensor(4.8685),tensor(3.8257),tensor(9.9019),tensor(12.7534),tensor(9.6744),tensor(9.0927),tensor(4.0090),tensor(6.0151),tensor(4.9601),tensor(8.0765),tensor(5.0794),tensor(5.0192),tensor(11.8282),tensor(11.5172),tensor(5.9518),tensor(11.3002),tensor(7.3877),tensor(6.0997),tensor(16.0523),tensor(7.0396),tensor(4.9301),tensor(5.4318),tensor(5.2843),tensor(9.1878),tensor(3.6330),tensor(9.8743),tensor(7.1605),tensor(6.0268),tensor(4.1529),tensor(4.7989),tensor(12.4952),tensor(5.9488),tensor(8.6024),tensor(8.6985),tensor(7.0091),tensor(6.7696),tensor(2.7634),tensor(18.2199),tensor(4.9490),tensor(8.6407),tensor(15.6218),tensor(4.2903),tensor(4.9007),tensor(11.7679),tensor(3.4768),tensor(3.0154),tensor(5.3687),tensor(5.4769),tensor(6.1471),tensor(6.8526),tensor(3.7493),tensor(2.0958),tensor(3.5490),tensor(4.5390),tensor(6.3956),tensor(7.4812),tensor(2.7317),tensor(2.8155),tensor(2.1409),tensor(2.1471),tensor(6.5535),tensor(8.9069),tensor(15.8864),tensor(2.5014),tensor(3.4896),tensor(2.3310),tensor(4.9501),tensor(3.8824),tensor(5.3922),tensor(7.9739),tensor(3.8456)
tensor(13.3823),tensor(4.9933),tensor(3.8565),tensor(5.7948),tensor(4.5089),tensor(3.1737),tensor(7.5057),tensor(6.2365),tensor(5.7627),tensor(3.3736),tensor(10.5955),tensor(6.5390),tensor(6.9402),tensor(7.9790),tensor(5.8523),tensor(5.2905),tensor(7.4131),tensor(6.7692),tensor(10.5759),tensor(4.1884),tensor(3.1723),tensor(6.0459),tensor(5.8695),tensor(8.4263),tensor(7.7994),tensor(4.2703),tensor(7.3934),tensor(9.7724),tensor(4.3446),tensor(10.2857),tensor(5.1103),tensor(8.4234),tensor(2.8263),tensor(11.3322),tensor(6.1964),tensor(4.5911),tensor(12.6292),tensor(4.6389),tensor(5.5854),tensor(5.1461),tensor(3.2120),tensor(4.8627),tensor(4.0435),tensor(6.9901),tensor(11.4317),tensor(3.5937),tensor(3.8843),tensor(6.2723),tensor(3.0850),tensor(2.3465),tensor(5.9865),tensor(4.6618),tensor(8.7641),tensor(3.7445),tensor(4.3699),tensor(3.5543),tensor(4.0588),tensor(3.0711),tensor(9.0623),tensor(4.0108),tensor(9.0295),tensor(4.9092),tensor(7.6239),tensor(3.8859),tensor(8.0528),tensor(3.5929),tensor(4.3996),tensor(7.5262),tensor(5.3782),tensor(12.5610),tensor(6.2485),tensor(9.8983),tensor(4.0003),tensor(2.3665),tensor(7.5939),tensor(6.4062),tensor(6.9848),tensor(4.8687),tensor(7.1063),tensor(2.8556),tensor(2.2621),tensor(9.1298),tensor(6.6281),tensor(6.5778),tensor(6.7761),tensor(6.8374),tensor(11.9377),tensor(3.8017),tensor(5.3466),tensor(8.3949),tensor(11.4827),tensor(7.0142),tensor(5.6476),tensor(2.2402),tensor(2.7308),tensor(2.9844),tensor(4.0980),tensor(9.0112),tensor(9.5258),tensor(4.1368)
tensor(9.8463),tensor(4.5534),tensor(4.2849),tensor(5.2199),tensor(5.1438),tensor(6.2855),tensor(4.3521),tensor(5.2035),tensor(5.0838),tensor(4.4517),tensor(7.5190),tensor(3.3996),tensor(3.9923),tensor(5.2537),tensor(3.3600),tensor(6.9904),tensor(8.0788),tensor(5.3380),tensor(2.8538),tensor(4.0741),tensor(5.8035),tensor(4.2844),tensor(4.1953),tensor(4.9286),tensor(3.3458),tensor(5.6269),tensor(5.2021),tensor(3.6054),tensor(7.7674),tensor(3.5834),tensor(6.7444),tensor(9.2003),tensor(5.3590),tensor(6.1151),tensor(6.2879),tensor(4.7624),tensor(3.1015),tensor(2.7314),tensor(2.1432),tensor(3.5530),tensor(2.6627),tensor(3.8183),tensor(9.0559),tensor(3.8129),tensor(10.8280),tensor(4.7773),tensor(2.0652),tensor(3.1781),tensor(9.4156),tensor(2.8789),tensor(7.8502),tensor(11.3881),tensor(2.0084),tensor(4.3142),tensor(5.5453),tensor(7.0446),tensor(2.8141),tensor(1.8371),tensor(2.9594),tensor(4.6225),tensor(3.0534),tensor(3.2642),tensor(6.0697),tensor(2.9482),tensor(7.4255),tensor(3.0003),tensor(7.8324),tensor(3.9550),tensor(2.9198),tensor(4.7465),tensor(1.9779),tensor(3.2572),tensor(1.8062),tensor(4.7075),tensor(3.8869),tensor(2.7661),tensor(4.3696),tensor(4.2164),tensor(19.7970),tensor(2.8115),tensor(4.4314),tensor(2.6906),tensor(1.2092),tensor(1.5663),tensor(8.0450),tensor(3.8320),tensor(2.4826),tensor(4.1094),tensor(5.2514),tensor(10.8633),tensor(5.6797),tensor(3.3231),tensor(3.0160),tensor(5.1629),tensor(5.8987),tensor(9.0387),tensor(6.0490),tensor(2.6095),tensor(7.0923),tensor(2.5330)
tensor(10.2264),tensor(9.3250),tensor(7.5493),tensor(4.9635),tensor(5.8664),tensor(9.8212),tensor(4.0585),tensor(16.3637),tensor(7.3717),tensor(4.6141),tensor(7.0022),tensor(4.1339),tensor(14.2860),tensor(6.3969),tensor(5.8199),tensor(4.2906),tensor(13.3508),tensor(5.9321),tensor(5.5549),tensor(9.1813),tensor(5.6249),tensor(6.4233),tensor(5.5040),tensor(5.7098),tensor(15.0663),tensor(10.1980),tensor(6.2498),tensor(7.4234),tensor(8.8514),tensor(4.9210),tensor(6.5018),tensor(3.1607),tensor(25.3031),tensor(5.7468),tensor(6.6218),tensor(10.0425),tensor(4.7277),tensor(13.2594),tensor(5.6057),tensor(4.0278),tensor(3.0114),tensor(3.2857),tensor(13.4904),tensor(10.6980),tensor(10.3601),tensor(4.8447),tensor(5.8968),tensor(11.1814),tensor(8.2668),tensor(8.8459),tensor(10.4401),tensor(8.0204),tensor(3.0445),tensor(5.2774),tensor(10.1654),tensor(11.5787),tensor(7.0308),tensor(5.0797),tensor(14.4430),tensor(3.2882),tensor(8.9093),tensor(6.7872),tensor(4.5304),tensor(7.4553),tensor(4.8007),tensor(4.4796),tensor(5.3234),tensor(9.1905),tensor(9.7055),tensor(11.0276),tensor(6.3783),tensor(10.2311),tensor(7.5531),tensor(12.4766),tensor(8.3244),tensor(5.6656),tensor(5.1116),tensor(8.0212),tensor(14.3944),tensor(6.3757),tensor(11.3472),tensor(9.3200),tensor(4.7850),tensor(12.0785),tensor(7.4208),tensor(15.8737),tensor(10.7501),tensor(6.6364),tensor(2.7125),tensor(10.7498),tensor(10.5933),tensor(13.2385),tensor(9.7341),tensor(11.7639),tensor(10.2930),tensor(13.5659),tensor(4.4031),tensor(4.3378),tensor(8.7868),tensor(6.8871)
tensor(6.0226),tensor(11.3659),tensor(8.9146),tensor(16.7977),tensor(6.6280),tensor(3.0169),tensor(4.8785),tensor(7.6654),tensor(8.5555),tensor(9.9778),tensor(5.5306),tensor(9.0716),tensor(8.2098),tensor(8.4062),tensor(9.2656),tensor(8.7085),tensor(3.8716),tensor(5.3264),tensor(4.4456),tensor(4.8836),tensor(7.7653),tensor(4.4204),tensor(7.0763),tensor(4.6147),tensor(7.6821),tensor(9.4958),tensor(5.3210),tensor(4.0523),tensor(8.7846),tensor(8.7890),tensor(10.5221),tensor(8.4688),tensor(11.9701),tensor(9.1763),tensor(13.3369),tensor(10.7464),tensor(3.5866),tensor(7.1376),tensor(7.5102),tensor(4.9937),tensor(9.8131),tensor(4.8653),tensor(5.1874),tensor(4.2866),tensor(9.0295),tensor(6.2819),tensor(10.5512),tensor(12.1106),tensor(9.3855),tensor(5.5362),tensor(9.6283),tensor(9.6588),tensor(6.7114),tensor(5.7020),tensor(15.6262),tensor(7.6100),tensor(9.8410),tensor(7.4992),tensor(10.7369),tensor(19.4176),tensor(5.8718),tensor(18.6958),tensor(23.7874),tensor(5.7418),tensor(6.3863),tensor(6.4043),tensor(7.1755),tensor(6.3960),tensor(13.5076),tensor(7.6566),tensor(9.5031),tensor(6.5339),tensor(8.6127),tensor(7.4466),tensor(9.5376),tensor(7.8022),tensor(9.1174),tensor(10.7456),tensor(7.4986),tensor(20.1972),tensor(8.5224),tensor(14.2699),tensor(8.0927),tensor(11.6671),tensor(17.3041),tensor(7.3279),tensor(7.6477),tensor(9.7170),tensor(15.7762),tensor(15.5635),tensor(16.9746),tensor(26.7789),tensor(3.3061),tensor(14.3455),tensor(13.2434),tensor(14.2653),tensor(5.8025),tensor(15.4731),tensor(16.6581),tensor(10.0098)
tensor(12.3402),tensor(5.4981),tensor(7.0003),tensor(8.3029),tensor(5.1497),tensor(3.8488),tensor(7.2647),tensor(8.1247),tensor(4.1061),tensor(4.6565),tensor(4.2867),tensor(11.3018),tensor(5.5487),tensor(5.8864),tensor(6.1625),tensor(6.7655),tensor(6.1419),tensor(6.1014),tensor(3.8452),tensor(3.2142),tensor(12.0545),tensor(6.5734),tensor(5.5423),tensor(4.4793),tensor(5.0786),tensor(7.5330),tensor(9.0585),tensor(7.5210),tensor(9.3250),tensor(4.0796),tensor(7.1966),tensor(8.4296),tensor(6.3270),tensor(6.1555),tensor(14.8260),tensor(7.4088),tensor(6.9000),tensor(8.5281),tensor(6.7442),tensor(5.8539),tensor(3.4274),tensor(8.7577),tensor(7.6910),tensor(6.0736),tensor(5.1412),tensor(5.0905),tensor(4.7424),tensor(4.5463),tensor(4.2815),tensor(17.0514),tensor(8.5357),tensor(4.5403),tensor(9.0443),tensor(5.9829),tensor(4.9749),tensor(2.9395),tensor(8.5208),tensor(4.4517),tensor(8.6395),tensor(7.8988),tensor(11.4497),tensor(4.5247),tensor(7.5308),tensor(7.3078),tensor(5.7553),tensor(7.2393),tensor(7.2138),tensor(7.1599),tensor(5.9217),tensor(4.7330),tensor(7.1688),tensor(8.7772),tensor(4.9832),tensor(5.2824),tensor(3.3670),tensor(5.2192),tensor(3.8430),tensor(6.7187),tensor(3.9434),tensor(20.1724),tensor(3.4016),tensor(4.4844),tensor(6.8583),tensor(2.9570),tensor(5.0862),tensor(1.8539),tensor(8.0451),tensor(4.4264),tensor(7.6098),tensor(9.9558),tensor(11.9740),tensor(4.7685),tensor(8.9381),tensor(13.4880),tensor(5.4284),tensor(3.8342),tensor(3.1614),tensor(9.5461),tensor(6.7303),tensor(8.9769)
tensor(3.3930),tensor(5.0499),tensor(4.3714),tensor(3.5922),tensor(3.0558),tensor(5.9924),tensor(2.9688),tensor(5.5976),tensor(3.9173),tensor(5.3761),tensor(8.2336),tensor(3.4548),tensor(6.2794),tensor(4.5659),tensor(5.7813),tensor(3.7780),tensor(3.5618),tensor(3.5765),tensor(7.4069),tensor(2.7739),tensor(4.7876),tensor(3.9462),tensor(5.7726),tensor(4.1071),tensor(7.0291),tensor(3.2884),tensor(7.8495),tensor(11.5892),tensor(5.7426),tensor(3.4623),tensor(3.0473),tensor(7.6485),tensor(3.8217),tensor(3.4471),tensor(7.8770),tensor(7.4438),tensor(2.1325),tensor(3.7423),tensor(2.5916),tensor(4.2914),tensor(2.2880),tensor(6.4640),tensor(3.2796),tensor(2.5431),tensor(3.8208),tensor(5.7343),tensor(5.2137),tensor(3.2067),tensor(4.4746),tensor(6.8301),tensor(6.2659),tensor(3.5810),tensor(5.1639),tensor(6.1111),tensor(5.2384),tensor(3.4020),tensor(5.4903),tensor(7.0938),tensor(4.6280),tensor(10.1990),tensor(7.6674),tensor(5.9674),tensor(5.3520),tensor(5.7927),tensor(3.1261),tensor(7.1781),tensor(3.5060),tensor(4.0730),tensor(2.9759),tensor(8.5512),tensor(6.0417),tensor(3.8776),tensor(5.6437),tensor(2.8184),tensor(1.9876),tensor(4.6454),tensor(4.7402),tensor(7.3704),tensor(4.9267),tensor(5.0204),tensor(3.3770),tensor(7.1328),tensor(2.1703),tensor(3.3475),tensor(10.1636),tensor(3.4944),tensor(4.5391),tensor(3.4610),tensor(3.7406),tensor(9.2928),tensor(2.4132),tensor(3.9605),tensor(5.8852),tensor(2.9246),tensor(14.6605),tensor(2.4895),tensor(3.9520),tensor(4.8819),tensor(11.9728),tensor(8.1593)
tensor(8.5223),tensor(5.2537),tensor(12.1327),tensor(12.2766),tensor(5.1286),tensor(13.3071),tensor(4.0831),tensor(7.6286),tensor(7.8059),tensor(4.1843),tensor(3.6918),tensor(5.8090),tensor(5.1339),tensor(5.6592),tensor(4.9522),tensor(3.2689),tensor(7.2123),tensor(7.8205),tensor(3.4355),tensor(7.4262),tensor(3.3130),tensor(5.8471),tensor(7.8257),tensor(3.3375),tensor(6.0038),tensor(3.3547),tensor(5.3883),tensor(4.2527),tensor(5.0830),tensor(11.2237),tensor(4.7647),tensor(4.0917),tensor(2.9152),tensor(9.1244),tensor(13.6949),tensor(10.9080),tensor(5.0353),tensor(2.9550),tensor(4.3178),tensor(5.7224),tensor(7.6052),tensor(9.2973),tensor(5.9046),tensor(2.7921),tensor(7.4569),tensor(15.6999),tensor(3.8439),tensor(7.5131),tensor(5.9344),tensor(3.6280),tensor(6.6771),tensor(6.9291),tensor(12.9336),tensor(8.0888),tensor(3.9958),tensor(7.0735),tensor(2.3704),tensor(5.3753),tensor(7.1346),tensor(3.0350),tensor(6.8842),tensor(7.6677),tensor(13.2580),tensor(6.5496),tensor(4.7582),tensor(5.3081),tensor(5.7180),tensor(6.3108),tensor(6.4816),tensor(6.0413),tensor(3.7134),tensor(5.8675),tensor(5.5856),tensor(2.7555),tensor(4.7331),tensor(7.7305),tensor(5.3179),tensor(5.2386),tensor(9.0235),tensor(7.4677),tensor(7.1271),tensor(7.5955),tensor(4.0462),tensor(5.8551),tensor(4.1345),tensor(3.4936),tensor(10.6979),tensor(13.3905),tensor(5.7478),tensor(3.3347),tensor(6.6579),tensor(1.9304),tensor(5.7196),tensor(3.6663),tensor(7.6234),tensor(3.3369),tensor(4.1030),tensor(10.9839),tensor(4.6517),tensor(15.0798)
tensor(4.5543),tensor(9.3307),tensor(4.9896),tensor(10.6786),tensor(6.2625),tensor(5.2920),tensor(3.6980),tensor(2.8681),tensor(5.8238),tensor(8.2539),tensor(6.5137),tensor(4.0023),tensor(9.1281),tensor(8.1990),tensor(4.3587),tensor(16.9187),tensor(5.0098),tensor(8.5755),tensor(7.9733),tensor(4.6706),tensor(7.0045),tensor(3.8714),tensor(11.1540),tensor(14.4436),tensor(4.2765),tensor(8.2488),tensor(5.4045),tensor(11.2641),tensor(5.9892),tensor(6.4033),tensor(4.4908),tensor(4.1195),tensor(11.6239),tensor(15.4079),tensor(7.3382),tensor(8.5059),tensor(14.0382),tensor(25.7390),tensor(5.8530),tensor(10.6901),tensor(8.0714),tensor(8.3775),tensor(4.2364),tensor(7.7231),tensor(12.7839),tensor(5.4390),tensor(5.9871),tensor(3.3802),tensor(11.1929),tensor(5.2197),tensor(3.1110),tensor(2.9409),tensor(11.3951),tensor(10.1133),tensor(5.4956),tensor(11.1741),tensor(5.9266),tensor(5.4899),tensor(7.2142),tensor(7.9995),tensor(4.0723),tensor(5.3030),tensor(5.9933),tensor(6.0212),tensor(11.7016),tensor(13.0485),tensor(5.1877),tensor(12.8937),tensor(4.2848),tensor(8.9243),tensor(9.8283),tensor(9.3933),tensor(21.5684),tensor(10.3460),tensor(16.3962),tensor(6.0198),tensor(15.5291),tensor(9.9390),tensor(7.7517),tensor(8.0653),tensor(7.9382),tensor(8.9577),tensor(2.1079),tensor(10.2536),tensor(4.2630),tensor(10.9628),tensor(7.9508),tensor(5.1459),tensor(12.1125),tensor(2.9790),tensor(4.1418),tensor(5.4287),tensor(5.2564),tensor(4.4499),tensor(10.0202),tensor(5.4763),tensor(13.3756),tensor(5.7304),tensor(5.3076),tensor(4.7934)
tensor(8.7789),tensor(8.1089),tensor(5.1481),tensor(5.7637),tensor(9.3497),tensor(7.7063),tensor(15.8058),tensor(5.3725),tensor(4.2802),tensor(12.8253),tensor(6.3869),tensor(9.0236),tensor(3.1886),tensor(6.3082),tensor(8.6720),tensor(8.3245),tensor(6.3065),tensor(4.0376),tensor(4.6827),tensor(5.9500),tensor(6.8007),tensor(12.9305),tensor(9.7266),tensor(3.7434),tensor(5.5491),tensor(4.9244),tensor(5.1864),tensor(8.1789),tensor(8.6519),tensor(13.0064),tensor(6.8351),tensor(6.0336),tensor(3.6363),tensor(3.7572),tensor(5.5882),tensor(4.7048),tensor(6.2628),tensor(3.7434),tensor(7.8024),tensor(8.8454),tensor(12.8815),tensor(7.0229),tensor(8.9798),tensor(7.0657),tensor(3.6659),tensor(3.9259),tensor(9.7589),tensor(11.0635),tensor(16.8501),tensor(6.9267),tensor(18.0644),tensor(9.1738),tensor(7.0477),tensor(7.0351),tensor(9.6468),tensor(22.7280),tensor(7.5159),tensor(19.5999),tensor(6.6991),tensor(6.0968),tensor(8.6111),tensor(5.4077),tensor(14.4346),tensor(7.0222),tensor(2.7938),tensor(15.4154),tensor(7.8953),tensor(5.3892),tensor(17.8675),tensor(7.6028),tensor(6.1332),tensor(4.6398),tensor(6.5037),tensor(4.7721),tensor(13.5508),tensor(5.7749),tensor(6.7466),tensor(6.9843),tensor(5.0320),tensor(17.9513),tensor(16.9258),tensor(7.4237),tensor(6.4384),tensor(7.7850),tensor(11.1345),tensor(4.5080),tensor(17.6947),tensor(8.4994),tensor(10.9515),tensor(7.5365),tensor(4.1222),tensor(3.8410),tensor(12.5896),tensor(4.2534),tensor(9.2990),tensor(10.4130),tensor(11.2566),tensor(4.0459),tensor(10.3661),tensor(5.1386)
tensor(4.7073),tensor(12.5101),tensor(5.2052),tensor(4.6292),tensor(5.6066),tensor(8.8829),tensor(4.2518),tensor(7.3931),tensor(14.0965),tensor(4.4972),tensor(4.2551),tensor(11.4884),tensor(6.6148),tensor(13.6323),tensor(12.3981),tensor(3.8673),tensor(14.0869),tensor(5.3449),tensor(6.4301),tensor(7.1782),tensor(8.5673),tensor(6.4868),tensor(11.4785),tensor(4.5969),tensor(6.1611),tensor(7.9048),tensor(6.5501),tensor(4.2424),tensor(7.9518),tensor(8.9734),tensor(7.2359),tensor(5.7087),tensor(5.3089),tensor(9.8851),tensor(17.0822),tensor(16.5924),tensor(9.2681),tensor(4.5233),tensor(4.3934),tensor(6.4709),tensor(14.0632),tensor(5.3397),tensor(5.1015),tensor(10.7508),tensor(5.4296),tensor(4.5212),tensor(10.7972),tensor(6.2473),tensor(14.1869),tensor(18.1024),tensor(4.9593),tensor(3.8241),tensor(8.6976),tensor(24.7622),tensor(12.9255),tensor(24.5001),tensor(9.8002),tensor(6.3134),tensor(4.8720),tensor(10.9129),tensor(9.0563),tensor(13.1250),tensor(9.2394),tensor(6.0992),tensor(6.4025),tensor(5.5542),tensor(7.1358),tensor(7.4996),tensor(7.4174),tensor(4.0977),tensor(11.2107),tensor(10.8450),tensor(7.4231),tensor(6.9392),tensor(6.4316),tensor(12.2634),tensor(13.8850),tensor(12.0449),tensor(7.2643),tensor(14.3468),tensor(7.6363),tensor(10.2428),tensor(18.5756),tensor(15.1957),tensor(8.5329),tensor(5.9739),tensor(13.5960),tensor(11.6426),tensor(6.2408),tensor(11.8466),tensor(12.0898),tensor(7.6971),tensor(12.2190),tensor(8.7976),tensor(13.5867),tensor(7.5873),tensor(7.0819),tensor(11.9988),tensor(14.5815),tensor(7.8213)
